Månad,index
2010-01,78
2010-02,89
2010-03,96
2010-04,100
2010-05,86
2010-06,71
2010-07,60
2010-08,59
2010-09,71
2010-10,79
2010-11,83
2010-12,63
2011-01,67
2011-02,73
2011-03,80
2011-04,78
2011-05,70
2011-06,58
2011-07,52
2011-08,54
2011-09,63
2011-10,72
2011-11,77
2011-12,57
2012-01,63
2012-02,69
2012-03,70
2012-04,75
2012-05,65
2012-06,53
2012-07,50
2012-08,52
2012-09,60
2012-10,66
2012-11,67
2012-12,56
2013-01,60
2013-02,64
2013-03,62
2013-04,68
2013-05,60
2013-06,48
2013-07,46
2013-08,46
2013-09,57
2013-10,62
2013-11,66
2013-12,50
2014-01,52
2014-02,59
2014-03,60
2014-04,61
2014-05,56
2014-06,47
2014-07,42
2014-08,44
2014-09,56
2014-10,60
2014-11,61
2014-12,49
2015-01,49
2015-02,57
2015-03,61
2015-04,60
2015-05,53
2015-06,43
2015-07,38
2015-08,41
2015-09,54
2015-10,56
2015-11,58
2015-12,47
2016-01,48
2016-02,54
2016-03,55
2016-04,57
2016-05,49
2016-06,44
2016-07,40
2016-08,41
2016-09,51
2016-10,52
2016-11,56
2016-12,41
2017-01,49
2017-02,55
2017-03,58
2017-04,53
2017-05,51
2017-06,38
2017-07,35
2017-08,38
2017-09,47
2017-10,53
2017-11,54
2017-12,43
2018-01,44
2018-02,53
2018-03,52
2018-04,51
2018-05,48
2018-06,39
2018-07,35
2018-08,38
2018-09,44
2018-10,49
2018-11,48
2018-12,39
2019-01,42
2019-02,47
2019-03,46
2019-04,48
2019-05,44
2019-06,37
2019-07,34
2019-08,36
2019-09,47
2019-10,45
2019-11,44
2019-12,37
